timestamp,fhr,uc
1,150.17008952519328,6.670089525193281
2,150.65961245530497,8.659612455304973
3,151.92076733452194,9.420767334521928
4,152.07853801981906,8.328538019819065
5,150.4592724112746,8.709272411274616
6,149.62073261726593,7.87073261726593
7,150.9067675008693,11.156767500869297
8,150.2181986097276,11.968198609727601
9,149.32111257076483,11.571112570764829
10,148.69984083586107,11.449840835861076
11,149.09194826284937,13.09194826284937
12,148.04097354441808,12.29097354441807
13,147.43762029550842,12.687620295508422
14,147.94473217839058,12.694732178390575
15,147.6617791962421,13.9117791962421
16,145.63290082880803,14.132900828808037
17,146.12926183902522,14.62926183902521
18,145.93390451844155,14.433904518441556
19,145.36714175646023,14.117141756460239
20,146.3314239209493,15.331423920949291
21,146.73451874667563,16.234518746675647
22,148.38139141096974,16.381391410969744
23,147.4478494451754,15.947849445175402
24,147.9462027541573,15.946202754157312
25,146.6551811140441,12.15518111404411
26,145.98452460374892,12.98452460374892
27,146.47677598507957,12.476775985079557
28,146.50279151358103,14.002791513581043
29,147.11288816723282,15.612888167232834
30,146.64900175378165,13.899001753781656
31,146.19774514925567,13.44774514925567
32,146.7016390051851,13.451639005185099
33,146.7443479203955,14.24434792039551
34,146.27232968789542,13.272329687895416
35,145.26084963987842,13.260849639878415
36,147.06050521374124,14.06050521374125
37,147.65820507651713,14.158205076517147
38,146.8161451128471,13.066145112847092
39,147.85008192035204,15.600081920352038
40,146.2823481131127,17.282348113112707
41,146.18216878184546,19.182168781845462
42,146.23075349209273,14.730753492092727
43,146.69252001703575,17.192520017035754
44,146.67279611770923,18.17279611770923
45,145.85331698945535,16.603316989455344
46,145.75207743528495,17.50207743528495
47,146.04714952787356,14.297149527873556
48,147.03421221278188,14.034212212781883
49,147.6203517197383,13.37035171973831
50,147.21938547801832,14.969385478018339
51,145.13061441330288,14.63061441330289
52,146.16965237373,13.66965237372999
53,148.08164002767867,12.831640027678688
54,146.81270061290155,10.812700612901562
55,148.05572700548765,11.055727005487642
56,148.51710524625395,10.767105246253942
57,148.15423235784823,9.404232357848226
58,146.49046038285272,8.490460382852724
59,147.3460096174893,8.8460096174893
60,147.2096282906567,8.209628290656685
61,146.60432890169193,7.604328901691937
62,147.26169576339328,8.011695763393277
63,146.7463497211353,6.99634972113529
64,146.62439051126165,7.374390511261655
65,146.29654488785837,6.546544887858372
66,146.9219890892059,7.171989089205899
67,146.46341225266724,7.2134122526672515
68,146.01323064570008,6.263230645700064
69,146.40016439846934,5.150164398469352
70,145.50098908256862,5.250989082568614
71,147.7226674915646,7.222667491564614
72,146.76584121984044,6.265841219840437
73,147.92497528710265,7.174975287102645
74,147.66505427825976,7.665054278259751
75,147.83480345062213,7.334803450622131
76,147.382333076898,6.882333076897987
77,147.9038260722587,7.903826072258697
78,146.61192109274808,6.611921092748074
79,146.0191916723465,6.519191672346488
80,147.31015602920144,7.310156029201447
81,145.65788785743493,6.4078878574349405
82,145.5947564881857,6.344756488185706
83,144.10968388049224,5.85968388049225
84,144.5757255541917,7.325725554191707
85,145.17198543107162,6.42198543107163
86,144.8090827395084,6.559082739508401
87,144.9271375217249,6.1771375217249
88,144.53514706059423,5.7851470605942374
89,145.25528484137564,6.7552848413756275
90,144.4827564701915,6.9827564701915
91,145.11942632596464,8.119426325964632
92,144.34685118952768,7.596851189527683
93,145.79516676159096,8.045166761590952
94,142.68598690307766,6.435986903077668
95,143.3327712010068,7.082771201006812
96,142.7675255632399,7.267525563239886
97,142.820921541424,7.320921541424006
98,143.04228087708657,7.792280877086563
99,143.74780971816182,10.74780971816182
100,143.30340481910542,10.303404819105435
